,Valor
22914,2535.7452543090253
22915,2433.253309805658
22916,2391.479969616926
22917,2391.479969616926
22918,2604.333476449303
22919,2604.333476449303
22920,9999999.0
22921,3355.589189697304
22922,2805.8329402856693
22923,2805.8329402856693
22924,2635.840384605789
22925,2533.3484401024216
22926,2491.57509991369
22927,2491.57509991369
22928,2681.346211538542
22929,2681.346211538542
22930,9999999.0
22931,3346.35149216982
22932,2796.5952427581856
22933,2796.5952427581856
22934,2626.6026870783057
22935,2522.230678149433
22936,2480.4573379607014
22937,2480.4573379607014
22938,2650.550033156971
22939,2650.550033156971
22940,9999999.0
22941,3206.2162223959963
22942,2656.4599729843617
22943,2656.4599729843617
22944,2486.467417304482
22945,2383.9754728011144
22946,2342.2021326123827
22947,2342.2021326123827
22948,2531.973244237235
22949,2531.973244237235
22950,9999999.0
22951,3346.35149216982
22952,2796.5952427581856
22953,2796.5952427581856
22954,2626.6026870783057
22955,2522.230678149433
22956,2480.4573379607014
22957,2480.4573379607014
22958,2650.550033156971
22959,2650.550033156971
22960,9999999.0
22961,3386.722062074206
22962,2836.9658126625714
22963,2836.9658126625714
22964,2666.973256982691
22965,2562.6012480538184
22966,2520.8279078650867
22967,2520.8279078650867
22968,2690.920603061357
22969,2690.920603061357
22970,9999999.0
22971,3708.731682569352
22972,3158.9754331577174
22973,3158.9754331577174
22974,2988.9828774778375
22975,2852.368371344869
22976,2810.5950311561373
22977,2810.5950311561373
22978,2980.6877263524075
22979,2980.6877263524075
22980,9999999.0
22981,3474.428167212895
22982,2924.6719178012604
22983,2924.6719178012604
22984,2754.67936212138
22985,2652.1874176180127
22986,2610.414077429281
22987,2610.414077429281
22988,2800.185189054133
22989,2800.185189054133
22990,9999999.0
22991,3708.731682569352
22992,3158.9754331577174
22993,3158.9754331577174
22994,2988.9828774778375
22995,2852.368371344869
22996,2810.5950311561373
22997,2810.5950311561373
22998,2980.6877263524075
22999,2980.6877263524075
23000,9999999.0
23001,3355.589189697304
23002,2805.8329402856693
23003,2805.8329402856693
23004,2635.840384605789
23005,2533.3484401024216
23006,2491.57509991369
23007,2491.57509991369
23008,2681.346211538542
23009,2681.346211538542
23010,9999999.0
23011,3234.0595052144695
23012,2684.303255802835
23013,2684.303255802835
23014,2514.310700122955
23015,2411.8187556195876
23016,2370.045415430856
23017,2370.045415430856
23018,2559.8165270557083
23019,2559.8165270557083
23020,9999999.0
23021,3281.136879705526
23022,2731.3806302938915
23023,2731.3806302938915
23024,2561.3880746140117
23025,2458.896130110644
23026,2417.1227899219125
23027,2417.1227899219125
23028,2606.893901546765
23029,2606.893901546765
23030,9999999.0
23031,3608.521155263938
23032,3058.7649058523034
23033,3058.7649058523034
23034,2888.7723501724236
23035,2786.280405669056
23036,2744.5070654803244
23037,2744.5070654803244
23038,2921.299581529751
23039,2921.299581529751
23040,9999999.0
23041,3429.4883575064346
23042,2879.7321080948
23043,2879.7321080948
23044,2709.73955241492
23045,2607.2476079115527
23046,2565.474267722821
23047,2565.474267722821
23048,2755.2453793476725
23049,2755.2453793476725
23050,9999999.0
23051,3260.345330587366
23052,2710.5890811757313
23053,2710.5890811757313
23054,2540.5965254958514
23055,2438.1045809924835
23056,2396.331240803752
23057,2396.331240803752
23058,2619.387744490369
23059,2619.387744490369
23060,9999999.0
23061,3396.6141364528
23062,2846.857887041165
23063,2846.857887041165
23064,2676.865331361285
23065,2574.3733868579175
23066,2532.6000466691858
23067,2532.6000466691858
23068,2722.3711582940377
23069,2722.3711582940377
23070,9999999.0
23071,3355.589189697304
23072,2805.8329402856693
23073,2805.8329402856693
23074,2635.840384605789
23075,2533.3484401024216
23076,2491.57509991369
23077,2491.57509991369
23078,2681.346211538542
23079,2681.346211538542
23080,9999999.0
23081,3569.4637753164147
23082,3019.7075259047806
23083,3019.7075259047806
23084,2850.259909608538
23085,2696.7139205255426
23086,2654.940580336811
23087,2654.940580336811
23088,2825.03327553308
23089,2825.03327553308
23090,9999999.0
23091,3595.6802748164932
23092,3045.9240254048586
23093,3045.9240254048586
23094,2875.931469724979
23095,2741.61782184364
23096,2699.844481654908
23097,2699.844481654908
23098,2869.9371768511783
23099,2869.9371768511783
23100,9999999.0
23101,3608.521155263938
23102,3058.7649058523034
23103,3058.7649058523034
23104,2888.7723501724236
23105,2786.280405669056
23106,2744.5070654803244
23107,2744.5070654803244
23108,2921.299581529751
23109,2921.299581529751
23110,9999999.0
23111,3309.0736838612343
23112,2759.3174344495997
23113,2759.3174344495997
23114,2589.32487876972
23115,2484.952869840847
23116,2443.1795296521154
23117,2443.1795296521154
23118,2613.272224848385
23119,2613.272224848385
23120,9999999.0
23121,3326.1512196334547
23122,2776.39497022182
23123,2776.39497022182
23124,2606.4024145419403
23125,2503.9104700385724
23126,2462.1371298498407
23127,2462.1371298498407
23128,2676.312057379938
23129,2676.312057379938
23130,9999999.0
23131,3396.6141364528
23132,2846.857887041165
23133,2846.857887041165
23134,2676.865331361285
23135,2574.3733868579175
23136,2532.6000466691858
23137,2532.6000466691858
23138,2722.3711582940377
23139,2722.3711582940377
23140,9999999.0
23141,3410.595419919942
23142,2860.8391705083077
23143,2860.8391705083077
23144,2691.391554212065
23145,2537.8455651290697
23146,2496.072224940338
23147,2496.072224940338
23148,2666.164920136608
23149,2666.164920136608
23150,9999999.0
23151,3553.0602271638077
23152,3003.303977752173
23153,3003.303977752173
23154,2833.3114220722928
23155,2730.8194775689253
23156,2689.0461373801936
23157,2689.0461373801936
23158,2902.1540184518735
23159,2902.1540184518735
23160,9999999.0
23161,3346.35149216982
23162,2796.5952427581856
23163,2796.5952427581856
23164,2626.6026870783057
23165,2522.230678149433
23166,2480.4573379607014
23167,2480.4573379607014
23168,2650.550033156971
23169,2650.550033156971
23170,9999999.0
23171,3510.738680216022
23172,2960.9824308043876
23173,2960.9824308043876
23174,2790.9898751245078
23175,2656.676227243169
23176,2614.902887054437
23177,2614.902887054437
23178,2784.9955822507063
23179,2784.9955822507063
23180,9999999.0
23181,3363.739915399164
23182,2813.9836659875295
23183,2813.9836659875295
23184,2643.9911103076497
23185,2541.4991658042823
23186,2499.7258256155505
23187,2499.7258256155505
23188,2689.496937240403
23189,2689.496937240403
23190,9999999.0
23191,3326.5126659462044
23192,2776.75641653457
23193,2776.75641653457
23194,2606.7638608546895
23195,2504.271916351322
23196,2462.4985761625903
23197,2462.4985761625903
23198,2652.2696877874423
23199,2652.2696877874423
23200,9999999.0
23201,3466.568428292441
23202,2916.812178880806
23203,2916.812178880806
23204,2746.819623200926
23205,2644.3276786975584
23206,2602.5543385088267
23207,2602.5543385088267
23208,2814.9727546047734
23209,2814.9727546047734
23210,9999999.0
23211,3355.589189697304
23212,2805.8329402856693
23213,2805.8329402856693
23214,2635.840384605789
23215,2533.3484401024216
23216,2491.57509991369
23217,2491.57509991369
23218,2681.346211538542
23219,2681.346211538542
23220,9999999.0
23221,3608.521155263938
23222,3058.7649058523034
23223,3058.7649058523034
23224,2888.7723501724236
23225,2786.280405669056
23226,2744.5070654803244
23227,2744.5070654803244
23228,2921.299581529751
23229,2921.299581529751
23230,9999999.0
23231,3544.656185207227
23232,2994.8999357955922
23233,2994.8999357955922
23234,2824.9073801157124
23235,2722.415435612345
23236,2680.6420954236132
23237,2680.6420954236132
23238,2857.4346114730397
23239,2857.4346114730397
23240,9999999.0
23241,3483.6601685673445
23242,2933.90391915571
23243,2933.90391915571
23244,2763.91136347583
23245,2661.4194189724626
23246,2619.646078783731
23247,2619.646078783731
23248,2842.7025824703487
23249,2842.7025824703487
23250,9999999.0
23251,3390.8030031794183
23252,2841.0467537677837
23253,2841.0467537677837
23254,2671.054198087904
23255,2568.562253584536
23256,2526.7889133958042
23257,2526.7889133958042
23258,2716.560025020656
23259,2716.560025020656
23260,9999999.0
23261,3428.486131266641
23262,2878.7298818550066
23263,2878.7298818550066
23264,2708.7373261751263
23265,2606.245381671759
23266,2564.472041483027
23267,2564.472041483027
23268,2754.243153107879
23269,2754.243153107879
23270,9999999.0
23271,3318.3630347014064
23272,2768.606785289772
23273,2768.606785289772
23274,2598.614229609892
23275,2496.122285106524
23276,2454.3489449177923
23277,2454.3489449177923
23278,2644.1200565426443
23279,2644.1200565426443
23280,9999999.0
23281,3519.3679769193373
23282,2969.6117275077027
23283,2969.6117275077027
23284,2799.619171827823
23285,2697.1272273244554
23286,2655.3538871357237
23287,2655.3538871357237
23288,2832.14640318515
23289,2832.14640318515
23290,9999999.0
23291,3284.0884361434423
23292,2734.3321867318077
23293,2734.3321867318077
23294,2564.339631051928
23295,2461.8476865485604
23296,2420.0743463598287
23297,2420.0743463598287
23298,2609.845457984681
23299,2609.845457984681
23300,9999999.0
23301,3506.652205526891
23302,2956.8959561152565
23303,2956.8959561152565
23304,2786.9034004353766
23305,2684.411455932009
23306,2642.6381157432775
23307,2642.6381157432775
23308,2832.409227368129
23309,2832.409227368129
23310,9999999.0
23311,3486.036875676415
23312,2936.280626264781
23313,2936.280626264781
23314,2766.833009968538
23315,2613.287020885543
23316,2571.513680696811
23317,2571.513680696811
23318,2741.6063758930804
23319,2741.6063758930804
23320,9999999.0
23321,3544.656185207227
23322,2994.8999357955922
23323,2994.8999357955922
23324,2824.9073801157124
23325,2722.415435612345
23326,2680.6420954236132
23327,2680.6420954236132
23328,2857.4346114730397
23329,2857.4346114730397
23330,9999999.0
23331,3357.6825486960984
23332,2807.9262992844638
23333,2807.9262992844638
23334,2637.933743604584
23335,2535.4417991012165
23336,2493.6684589124848
23337,2493.6684589124848
23338,2683.439570537337
23339,2683.439570537337
23340,9999999.0
23341,3399.238933782955
23342,2849.4826843713204
23343,2849.4826843713204
23344,2679.4901286914405
23345,2576.9981841880726
23346,2535.224843999341
23347,2535.224843999341
23348,2749.319147788099
23349,2749.319147788099
23350,9999999.0
23351,3595.6802748164932
23352,3045.9240254048586
23353,3045.9240254048586
23354,2875.931469724979
23355,2741.61782184364
23356,2699.844481654908
23357,2699.844481654908
23358,2869.9371768511783
23359,2869.9371768511783
23360,9999999.0
23361,3758.8863081603
23362,3209.1300587486653
23363,3209.1300587486653
23364,3039.1375030687855
23365,2936.645558565418
23366,2894.8722183766863
23367,2894.8722183766863
23368,3070.009514057353
23369,3070.009514057353
23370,9999999.0
23371,3206.2162223959963
23372,2656.4599729843617
23373,2656.4599729843617
23374,2486.467417304482
23375,2383.9754728011144
23376,2342.2021326123827
23377,2342.2021326123827
23378,2531.973244237235
23379,2531.973244237235
23380,9999999.0
23381,3595.6802748164932
23382,3045.9240254048586
23383,3045.9240254048586
23384,2875.931469724979
23385,2741.61782184364
23386,2699.844481654908
23387,2699.844481654908
23388,2869.9371768511783
23389,2869.9371768511783
23390,9999999.0
23391,3271.7958755526292
23392,2722.0396261409946
23393,2722.0396261409946
23394,2552.0470704611143
23395,2447.675061532242
23396,2405.9017213435104
23397,2405.9017213435104
23398,2575.99441653978
23399,2575.99441653978
23400,9999999.0
23401,3355.589189697304
23402,2805.8329402856693
23403,2805.8329402856693
23404,2635.840384605789
23405,2533.3484401024216
23406,2491.57509991369
23407,2491.57509991369
23408,2681.346211538542
23409,2681.346211538542
23410,9999999.0
23411,3255.4940594005398
23412,2705.737809988905
23413,2705.737809988905
23414,2535.7452543090253
23415,2433.253309805658
23416,2391.479969616926
23417,2391.479969616926
23418,2604.333476449303
23419,2604.333476449303
23420,9999999.0
23421,3726.6000301464032
23422,3176.8437807347686
23423,3176.8437807347686
23424,3006.851225054889
23425,2904.3592805515214
23426,2862.5859403627896
23427,2862.5859403627896
23428,3056.706154134382
23429,3056.706154134382
23430,9999999.0
23431,3680.6218694164704
23432,3130.865620004836
23433,3130.865620004836
23434,2960.873064324955
23435,2824.2585581919875
23436,2782.485218003256
23437,2782.485218003256
23438,2952.577913199526
23439,2952.577913199526
23440,9999999.0
23441,3281.136879705526
23442,2731.3806302938915
23443,2731.3806302938915
23444,2561.3880746140117
23445,2458.896130110644
23446,2417.1227899219125
23447,2417.1227899219125
23448,2606.893901546765
23449,2606.893901546765
23450,9999999.0
23451,3281.136879705526
23452,2731.3806302938915
23453,2731.3806302938915
23454,2561.3880746140117
23455,2458.896130110644
23456,2417.1227899219125
23457,2417.1227899219125
23458,2606.893901546765
23459,2606.893901546765
23460,9999999.0
23461,3277.687999418679
23462,2727.9317500070442
23463,2727.9317500070442
23464,2557.9391943271644
23465,2413.7021635410783
23466,2371.9288233523466
23467,2371.9288233523466
23468,2542.0215185486168
23469,2542.0215185486168
23470,9999999.0
23471,3357.6825486960984
23472,2807.9262992844638
23473,2807.9262992844638
23474,2637.933743604584
23475,2535.4417991012165
23476,2493.6684589124848
23477,2493.6684589124848
23478,2683.439570537337
23479,2683.439570537337
23480,9999999.0
23481,3196.3231348762934
23482,2646.5668854646588
23483,2646.5668854646588
23484,2476.574329784779
23485,2374.0823852814115
23486,2332.3090450926798
23487,2332.3090450926798
23488,2522.080156717532
23489,2522.080156717532
23490,9999999.0
23491,3260.345330587366
23492,2710.5890811757313
23493,2710.5890811757313
23494,2540.5965254958514
23495,2438.1045809924835
23496,2396.331240803752
23497,2396.331240803752
23498,2619.387744490369
23499,2619.387744490369
23500,9999999.0
23501,3474.428167212895
23502,2924.6719178012604
23503,2924.6719178012604
23504,2754.67936212138
23505,2652.1874176180127
23506,2610.414077429281
23507,2610.414077429281
23508,2800.185189054133
23509,2800.185189054133
23510,9999999.0
23511,3483.6601685673445
23512,2933.90391915571
23513,2933.90391915571
23514,2763.91136347583
23515,2661.4194189724626
23516,2619.646078783731
23517,2619.646078783731
23518,2842.7025824703487
23519,2842.7025824703487
23520,9999999.0
23521,3466.568428292441
23522,2916.812178880806
23523,2916.812178880806
23524,2746.819623200926
23525,2644.3276786975584
23526,2602.5543385088267
23527,2602.5543385088267
23528,2814.9727546047734
23529,2814.9727546047734
23530,9999999.0
23531,3553.0602271638077
23532,3003.303977752173
23533,3003.303977752173
23534,2833.3114220722928
23535,2730.8194775689253
23536,2689.0461373801936
23537,2689.0461373801936
23538,2902.1540184518735
23539,2902.1540184518735
23540,9999999.0
23541,3396.6141364528
23542,2846.857887041165
23543,2846.857887041165
23544,2676.865331361285
23545,2574.3733868579175
23546,2532.6000466691858
23547,2532.6000466691858
23548,2722.3711582940377
23549,2722.3711582940377
23550,9999999.0
23551,3595.6802748164932
23552,3045.9240254048586
23553,3045.9240254048586
23554,2875.931469724979
23555,2741.61782184364
23556,2699.844481654908
23557,2699.844481654908
23558,2869.9371768511783
23559,2869.9371768511783
23560,9999999.0
23561,3428.486131266641
23562,2878.7298818550066
23563,2878.7298818550066
23564,2708.7373261751263
23565,2606.245381671759
23566,2564.472041483027
23567,2564.472041483027
23568,2754.243153107879
23569,2754.243153107879
23570,9999999.0
23571,3510.738680216022
23572,2960.9824308043876
23573,2960.9824308043876
23574,2790.9898751245078
23575,2656.676227243169
23576,2614.902887054437
23577,2614.902887054437
23578,2784.9955822507063
23579,2784.9955822507063
23580,9999999.0
23581,3234.0595052144695
23582,2684.303255802835
